day,symbol,volume,total_volume_daily
2026-03-06,QQQon,4710912.512934425,74490818.42578293
2026-03-06,PLTRon,804459.090375727,74490818.42578293
2026-03-06,PEPon,273631.6129757436,74490818.42578293
2026-03-06,NVDAon,3170527.814966325,74490818.42578293
2026-03-06,NFLXon,421052.221751184,74490818.42578293
2026-03-06,MSTRon,671697.4195414048,74490818.42578293
2026-03-06,MSFTon,777572.2738515077,74490818.42578293
2026-03-06,METAon,335921.55672195164,74490818.42578293
2026-03-06,MCDon,339297.06554290216,74490818.42578293
2026-03-06,MAon,292783.16251557966,74490818.42578293
2026-03-06,LLYon,464102.9644075517,74490818.42578293
2026-03-06,HOODon,605408.8179169301,74490818.42578293
2026-03-06,GOOGLon,907758.3550272617,74490818.42578293
2026-03-06,CSCOon,486713.0597090109,74490818.42578293
2026-03-06,COINon,605684.857482949,74490818.42578293
2026-03-06,BABAon,983803.9471751697,74490818.42578293
2026-03-06,AVGOon,596208.7333622549,74490818.42578293
2026-03-05,OPENon,18.834749340411395,61895073.13667991
2026-03-05,SQQQon,289255.82787005365,61895073.13667991
2026-03-05,BINCon,26.498463,61895073.13667991
2026-03-05,BLSHon,490.75398239403387,61895073.13667991
2026-03-05,AMZNon,987011.6606213644,61895073.13667991
2026-03-05,ACNon,260566.18784,61895073.13667991
2026-03-05,ABTon,664319.12058,61895073.13667991
2026-03-05,AAPLon,467372.0588205177,61895073.13667991
2026-03-05,CMGon,69580.17,61895073.13667991
2026-03-05,CEGon,105535.40353805192,61895073.13667991
2026-03-05,CATon,81861.53863869999,61895073.13667991
2026-03-05,BMNRon,147025.76465560455,61895073.13667991
2026-03-05,BBAIon,164316.8148989346,61895073.13667991
2026-03-05,BAon,69503.27420150493,61895073.13667991
2026-03-05,BACon,57544.72807566763,61895073.13667991
2026-03-05,ASMLon,113169.56932051782,61895073.13667991
2026-03-05,ARMon,86919.34874529227,61895073.13667991
2026-03-05,AMDon,153571.67447518802,61895073.13667991
2026-03-05,AMATon,100697.2857199799,61895073.13667991
2026-03-05,AGGon,56918.70897389846,61895073.13667991
2026-03-05,ADBEon,185482.72810469405,61895073.13667991
2026-03-05,ACHRon,86131.3223118454,61895073.13667991
2026-03-05,ABNBon,74126.12519981101,61895073.13667991
2026-03-05,ABBVon,70175.91,61895073.13667991
2026-03-05,AALon,95148.65831191011,61895073.13667991
2026-03-05,UNHon,302807.8877324977,61895073.13667991
2026-03-05,TSLAon,9481147.95254227,61895073.13667991
2026-03-05,SPYon,961431.2957582806,61895073.13667991
2026-03-05,QQQon,2050137.7550131215,61895073.13667991
2026-03-05,PLTRon,808410.6371256941,61895073.13667991
2026-03-05,MRVLon,355707.3633822043,61895073.13667991
2026-03-05,MRKon,78629.38,61895073.13667991
2026-03-05,MPon,107512.520878275,61895073.13667991
2026-03-05,MARAon,99467.11043509124,61895073.13667991
2026-03-05,PEPon,377026.20921593875,61895073.13667991
2026-03-05,MUon,708617.5399268148,61895073.13667991
2026-03-05,LRCXon,98573.33344105001,61895073.13667991
2026-03-05,NKEon,69623.01356265589,61895073.13667991
2026-03-05,NOWon,130471.91158231015,61895073.13667991
2026-03-05,LMTon,68505.40045435501,61895073.13667991
2026-03-05,LINon,67959.4,61895073.13667991
2026-03-05,NVOon,185484.18773370815,61895073.13667991
2026-03-05,OKLOon,128799.72940887048,61895073.13667991
2026-03-05,ONDSon,190122.84716960887,61895073.13667991
2026-03-05,KOon,68439.200546775,61895073.13667991
2026-03-05,NVDAon,1467015.6123380584,61895073.13667991
2026-03-05,ORCLon,148957.82710795026,61895073.13667991
2026-03-05,OXYon,421469.2645040973,61895073.13667991
2026-03-05,PALLon,109499.46742799976,61895073.13667991
2026-03-05,PBRon,84000.31060045864,61895073.13667991
2026-03-05,PDDon,77040.08707588734,61895073.13667991
2026-03-05,JPMon,60698.15743063855,61895073.13667991
2026-03-05,JNJon,71548.2032941905,61895073.13667991
2026-03-05,PSQon,58411.06236145429,61895073.13667991
2026-03-05,PYPLon,569100.5971043338,61895073.13667991
2026-03-05,JDon,159664.02735189928,61895073.13667991
2026-03-05,ISRGon,66674.37247553773,61895073.13667991
2026-03-05,NFLXon,515183.5596629153,61895073.13667991
2026-03-05,QCOMon,73763.4741196441,61895073.13667991
2026-03-05,IRENon,133384.26942101956,61895073.13667991
2026-03-05,INTCon,211692.68755785224,61895073.13667991
2026-03-05,MSTRon,973998.9022786794,61895073.13667991
2026-03-05,RDDTon,156782.9773899079,61895073.13667991
2026-03-05,IJHon,55712.15457939565,61895073.13667991
2026-03-05,MSFTon,832953.3512422373,61895073.13667991
2026-03-05,RIOTon,132012.87652,61895073.13667991
2026-03-05,RTXon,63925.40575610369,61895073.13667991
2026-03-05,IEMGon,96537.6955238856,61895073.13667991
2026-03-05,METAon,507635.0201460444,61895073.13667991
2026-03-05,SBETon,173539.3900916441,61895073.13667991
2026-03-05,SGOVon,55179.678499999995,61895073.13667991
2026-03-05,IEFAon,119912.64124569108,61895073.13667991
2026-03-05,IBMon,83070.74591446604,61895073.13667991
2026-03-05,MCDon,439952.12836915674,61895073.13667991
2026-03-05,SHOPon,162216.8706911658,61895073.13667991
2026-03-05,MAon,539965.8346358262,61895073.13667991
2026-03-05,SLVon,3675515.571076516,61895073.13667991
2026-03-05,SMCIon,100184.93701576581,61895073.13667991
2026-03-05,IAUon,150194.53082573935,61895073.13667991
2026-03-05,HIMSon,140690.38641990497,61895073.13667991
2026-03-05,QBTSon,2516.451486842579,61895073.13667991
2026-03-05,BTGon,334.1583004531897,61895073.13667991
2026-03-05,TCOMon,1391.9054983112107,61895073.13667991
2026-03-05,EFAon,1422.4993673300432,61895073.13667991
2026-03-05,GEMIon,3198.226963878364,61895073.13667991
2026-03-05,DEon,159.75945429749999,61895073.13667991
2026-03-05,TMon,51402.54477680291,61895073.13667991
2026-03-05,VTVon,258.0485307900875,61895073.13667991
2026-03-05,PDBCon,4176.474117644119,61895073.13667991
2026-03-05,DASHon,100.0301,61895073.13667991
2026-03-05,BIDUon,40899.23195813869,61895073.13667991
2026-03-05,SBUXon,722.6471094841265,61895073.13667991
2026-03-05,AMCon,280.10646067650913,61895073.13667991
2026-03-05,PGon,717.5175263501355,61895073.13667991
2026-03-05,DBCon,70.0189,61895073.13667991
2026-03-05,VSTon,113.57665573207201,61895073.13667991
2026-03-05,FIGRon,41667.48755747575,61895073.13667991
2026-03-05,PINSon,31648.11384113221,61895073.13667991
2026-03-05,EQIXon,49.9926,61895073.13667991
2026-03-05,BLKon,1011.2588194148693,61895073.13667991
2026-03-05,INTUon,41324.57262185185,61895073.13667991
2026-03-05,IVVon,48779.36933646173,61895073.13667991
2026-03-05,MELIon,5047.269893677516,61895073.13667991
2026-03-05,ITOTon,244.22019338791665,61895073.13667991
2026-03-05,NEEon,825.1709527315899,61895073.13667991
2026-03-05,EEMon,12659.742013257362,61895073.13667991
2026-03-05,DNNon,182.6292266645749,61895073.13667991
2026-03-05,KLACon,46.907995423674365,61895073.13667991
2026-03-05,XOMon,71149.61940927012,61895073.13667991
2026-03-05,WMTon,71398.9323884903,61895073.13667991
2026-03-05,Von,64638.608989766944,61895073.13667991
2026-03-05,AVGOon,832445.4927500554,61895073.13667991
2026-03-05,COPXon,142903.1660981531,61895073.13667991
2026-03-05,COPon,76314.99540533684,61895073.13667991
2026-03-05,VZon,61106.87,61895073.13667991
2026-03-05,VRTon,132471.1381256633,61895073.13667991
2026-03-05,USFRon,54888.21003244475,61895073.13667991
2026-03-05,COSTon,106301.2759879799,61895073.13667991
2026-03-05,UBERon,74500.56271687563,61895073.13667991
2026-03-05,BABAon,763939.5097379365,61895073.13667991
2026-03-05,CRMon,118788.05494357595,61895073.13667991
2026-03-05,CRWDon,112074.23418196203,61895073.13667991
2026-03-05,Ton,5216577.848012238,61895073.13667991
2026-03-05,COINon,1180184.332101015,61895073.13667991
2026-03-05,CVNAon,101402.04,61895073.13667991
2026-03-05,TSMon,277498.1855421732,61895073.13667991
2026-03-05,CRCLon,13179326.925704695,61895073.13667991
2026-03-05,Con,80031.15421356534,61895073.13667991
2026-03-05,FIGon,179420.58862257272,61895073.13667991
2026-03-05,FUTUon,88995.69144019103,61895073.13667991
2026-03-05,TQQQon,409840.306766323,61895073.13667991
2026-03-05,TLTon,59576.867532261414,61895073.13667991
2026-03-05,CSCOon,1004540.5405756094,61895073.13667991
2026-03-05,Fon,68795.57081,61895073.13667991
2026-03-05,GEon,78235.98216423123,61895073.13667991
2026-03-05,SPOTon,81236.45495622413,61895073.13667991
2026-03-05,GOOGLon,575198.825202578,61895073.13667991
2026-03-05,GLDon,161787.48905143555,61895073.13667991
2026-03-05,GMEon,66539.9665752064,61895073.13667991
2026-03-05,SOon,80674.4893,61895073.13667991
2026-03-05,HOODon,895272.4754334332,61895073.13667991
2026-03-05,GSon,71538.881108,61895073.13667991
2026-03-05,SOUNon,101089.32114427883,61895073.13667991
2026-03-05,SOFIon,107167.1146645655,61895073.13667991
2026-03-05,SNOWon,84135.88,61895073.13667991
2026-03-05,LLYon,802158.2424437307,61895073.13667991
2026-03-05,DISon,140.0234035,61895073.13667991
2026-03-05,RIVNon,30.005369999999996,61895073.13667991
2026-03-05,NIOon,34204.98592620247,61895073.13667991
2026-03-05,NIKLon,139.98865999999998,61895073.13667991
2026-03-05,IWNon,644.0606247423747,61895073.13667991
2026-03-05,FTGCon,77.00218255380713,61895073.13667991
2026-03-05,IWMon,836.2728688070072,61895073.13667991
2026-03-05,REMXon,25097.694010766856,61895073.13667991
2026-03-05,RGTIon,3856.36302242071,61895073.13667991
2026-03-05,IBITon,40.6759313043,61895073.13667991
2026-03-05,SNAPon,52.390534855124194,61895073.13667991
2026-03-05,APPon,42988.38439889218,61895073.13667991
2026-03-05,BILIon,28868.188064412363,61895073.13667991
2026-03-05,BTGOon,581.3075813019459,61895073.13667991
2026-03-05,SPGIon,230.85606082582086,61895073.13667991
2026-03-05,IWFon,427.9399825972139,61895073.13667991
2026-03-05,PFEon,23907.328698726367,61895073.13667991
2026-03-05,USDon,170.60823926536847,61895073.13667991
2026-03-05,GRABon,669.955364055,61895073.13667991
2026-03-05,VTIon,604.0341156604575,61895073.13667991
2026-03-05,ANETon,135.60564439973268,61895073.13667991
2026-03-05,PANWon,4474.770027710782,61895073.13667991
2026-03-05,USOon,300053.0553244428,61895073.13667991
2026-03-05,WULFon,100.1605,61895073.13667991
2026-03-05,MRNAon,7022.295346396525,61895073.13667991
2026-03-05,CVXon,48969.77373531317,61895073.13667991
2026-03-05,XYZon,11.127013463393078,61895073.13667991
2026-03-05,AMGNon,21.269785958783274,61895073.13667991
2026-03-05,PLUGon,25770.576134440747,61895073.13667991
2026-03-05,TIPon,766.8457519314406,61895073.13667991
2026-03-05,AXPon,1000.015,61895073.13667991
2026-03-05,CIFRon,46.41170671791659,61895073.13667991
2026-03-05,LIon,4008.6672143226215,61895073.13667991
2026-03-04,CRCLon,32809002.685447898,95932698.2164489
2026-03-04,TSLAon,5092749.863600908,95932698.2164489
2026-03-04,AAPLon,470200.88179312606,95932698.2164489
2026-03-04,ABTon,487257.27217,95932698.2164489
2026-03-04,ACNon,280335.46721,95932698.2164489
2026-03-04,AMZNon,500515.57562607486,95932698.2164489
2026-03-04,AVGOon,803506.0662219287,95932698.2164489
2026-03-04,BABAon,814082.2470723143,95932698.2164489
2026-03-04,COINon,2042718.1800417975,95932698.2164489
2026-03-04,CSCOon,681949.939915,95932698.2164489
2026-03-04,GOOGLon,782218.7823318278,95932698.2164489
2026-03-04,HOODon,1431594.4053897387,95932698.2164489
2026-03-04,LLYon,581695.673162956,95932698.2164489
2026-03-04,MAon,472396.03600232385,95932698.2164489
2026-03-04,MCDon,234555.9867789728,95932698.2164489
2026-03-04,METAon,523137.96485539153,95932698.2164489
2026-03-04,MSFTon,843926.205761241,95932698.2164489
2026-03-04,MSTRon,1968119.897658563,95932698.2164489
2026-03-04,NFLXon,492633.2635279466,95932698.2164489
2026-03-04,NVDAon,17498414.33391752,95932698.2164489
2026-03-04,PEPon,381687.77868083055,95932698.2164489
2026-03-04,PLTRon,1582558.4019845303,95932698.2164489
2026-03-04,QQQon,2936250.9708016515,95932698.2164489
2026-03-04,SPYon,995653.3217494648,95932698.2164489
2026-03-04,UNHon,449636.94930880994,95932698.2164489
2026-03-04,AALon,85290.92079041674,95932698.2164489
2026-03-04,ABBVon,59653.50676279354,95932698.2164489
2026-03-04,ABNBon,89310.2770604923,95932698.2164489
2026-03-04,ACHRon,63211.8252351785,95932698.2164489
2026-03-04,ADBEon,79156.43518309463,95932698.2164489
2026-03-04,AGGon,57257.41534008795,95932698.2164489
2026-03-04,AMATon,125101.92151374623,95932698.2164489
2026-03-04,AMDon,152544.99634834763,95932698.2164489
2026-03-04,ARMon,118016.05340082583,95932698.2164489
2026-03-04,ASMLon,105074.38323393071,95932698.2164489
2026-03-04,BACon,61340.43003296435,95932698.2164489
2026-03-04,BAon,63238.45,95932698.2164489
2026-03-04,BBAIon,71727.80590130975,95932698.2164489
2026-03-04,BMNRon,268448.2830919055,95932698.2164489
2026-03-04,CATon,72774.37211,95932698.2164489
2026-03-04,CEGon,129429.40104300305,95932698.2164489
2026-03-04,CMGon,67294.35,95932698.2164489
2026-03-04,COPXon,205197.12031078833,95932698.2164489
2026-03-04,COPon,55744.336366924785,95932698.2164489
2026-03-04,COSTon,55055.340412418205,95932698.2164489
2026-03-04,CRMon,73562.68517019997,95932698.2164489
2026-03-04,CRWDon,132475.68363570565,95932698.2164489
2026-03-04,CVNAon,96634.21,95932698.2164489
2026-03-04,Con,63018.67,95932698.2164489
2026-03-04,FIGon,125346.07126388368,95932698.2164489
2026-03-04,FUTUon,88910.56,95932698.2164489
2026-03-04,Fon,65868.51372702442,95932698.2164489
2026-03-04,GEon,61455.6,95932698.2164489
2026-03-04,GLDon,427699.2533151857,95932698.2164489
2026-03-04,GMEon,59163.45,95932698.2164489
2026-03-04,GSon,58436.16748,95932698.2164489
2026-03-04,HIMSon,104711.70775537763,95932698.2164489
2026-03-04,IAUon,101707.53289421351,95932698.2164489
2026-03-04,IBMon,61829.527085981565,95932698.2164489
2026-03-04,IEFAon,126686.52562435564,95932698.2164489
2026-03-04,IEMGon,79564.48240126493,95932698.2164489
2026-03-04,IJHon,58913.44227038692,95932698.2164489
2026-03-04,INTCon,341520.53988931037,95932698.2164489
2026-03-04,IRENon,216808.53811657254,95932698.2164489
2026-03-04,ISRGon,60563.046,95932698.2164489
2026-03-04,JDon,127276.06508632113,95932698.2164489
2026-03-04,JNJon,59601.590170419724,95932698.2164489
2026-03-04,JPMon,59006.392430113425,95932698.2164489
2026-03-04,KOon,60989.77421760973,95932698.2164489
2026-03-04,LINon,57676.094046860475,95932698.2164489
2026-03-04,LMTon,52256.60373637514,95932698.2164489
2026-03-04,LRCXon,98128.15073459603,95932698.2164489
2026-03-04,MARAon,154956.93943233677,95932698.2164489
2026-03-04,MPon,87242.05802376784,95932698.2164489
2026-03-04,MRKon,62888.78,95932698.2164489
2026-03-04,MRVLon,115800.815071778,95932698.2164489
2026-03-04,MUon,948734.707604713,95932698.2164489
2026-03-04,NKEon,63829.218415663985,95932698.2164489
2026-03-04,NOWon,94248.95831890464,95932698.2164489
2026-03-04,NVOon,147343.34606514894,95932698.2164489
2026-03-04,OKLOon,95178.54475617349,95932698.2164489
2026-03-04,ONDSon,117215.16000553886,95932698.2164489
2026-03-04,ORCLon,158376.50151165057,95932698.2164489
2026-03-04,OXYon,224030.3533236618,95932698.2164489
2026-03-04,PALLon,696353.0312313774,95932698.2164489
2026-03-04,PBRon,101551.86863505516,95932698.2164489
2026-03-04,PDDon,451622.22231745976,95932698.2164489
2026-03-04,PSQon,57766.14055021329,95932698.2164489
2026-03-04,PYPLon,91128.51030109386,95932698.2164489
2026-03-04,QCOMon,74287.42693022058,95932698.2164489
2026-03-04,RDDTon,191944.59047721326,95932698.2164489
2026-03-04,RIOTon,145992.19459786627,95932698.2164489
2026-03-04,RTXon,52915.71973509218,95932698.2164489
2026-03-04,SBETon,279103.13187133626,95932698.2164489
2026-03-04,SGOVon,57582.29,95932698.2164489
2026-03-04,SHOPon,351337.55215806555,95932698.2164489
2026-03-04,SLVon,3272981.6236583786,95932698.2164489
2026-03-04,SMCIon,122813.17721776824,95932698.2164489
2026-03-04,SNOWon,111341.24137862427,95932698.2164489
2026-03-04,SOFIon,115574.86917405335,95932698.2164489
2026-03-04,SOUNon,95528.88683970964,95932698.2164489
2026-03-04,SOon,51282.1592885829,95932698.2164489
2026-03-04,SPOTon,104870.60722766243,95932698.2164489
2026-03-04,TLTon,59531.05564092993,95932698.2164489
2026-03-04,TQQQon,402084.2601069312,95932698.2164489
2026-03-04,TSMon,118504.59562491163,95932698.2164489
2026-03-04,Ton,4119804.775,95932698.2164489
2026-03-04,UBERon,64161.7536,95932698.2164489
2026-03-04,USFRon,56777.09,95932698.2164489
2026-03-04,VRTon,105820.05697582499,95932698.2164489
2026-03-04,VZon,62157.74,95932698.2164489
2026-03-04,Von,59763.22491919292,95932698.2164489
2026-03-04,WMTon,63098.42503393419,95932698.2164489
2026-03-04,XOMon,85189.90487228984,95932698.2164489
2026-03-04,IVVon,71478.3807962131,95932698.2164489
2026-03-04,ANETon,1270.2272393845994,95932698.2164489
2026-03-04,AMCon,1871.4083742191347,95932698.2164489
2026-03-04,PFEon,38151.212940972386,95932698.2164489
2026-03-04,SNAPon,180.45298685409242,95932698.2164489
2026-03-04,BILIon,200468.73464038264,95932698.2164489
2026-03-04,TMon,1119.7868706496834,95932698.2164489
2026-03-04,BIDUon,79.99424,95932698.2164489
2026-03-04,MELIon,701.9577959553419,95932698.2164489
2026-03-04,FIGRon,2956.468165650733,95932698.2164489
2026-03-04,DBCon,20.990214,95932698.2164489
2026-03-04,APPon,16004.347302622993,95932698.2164489
2026-03-04,INTUon,347.6621302247892,95932698.2164489
2026-03-04,LIon,6946.486412084118,95932698.2164489
2026-03-04,DGRWon,499.975,95932698.2164489
2026-03-04,AMGNon,19.761912239934627,95932698.2164489
2026-03-04,BLKon,10538.287003916752,95932698.2164489
2026-03-04,IWNon,928.6956697756631,95932698.2164489
2026-03-04,CVXon,70642.90479071344,95932698.2164489
2026-03-04,OPRAon,134.19565182588565,95932698.2164489
2026-03-04,TXNon,19992.019999999997,95932698.2164489
2026-03-04,OSCRon,117.10969473357407,95932698.2164489
